Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ἐπιθυμίας,desire,N-GFS,G1939,James 1,103,16
ἐξελκόμενος,being drawn away,V-PPM/P-NMS,G1828,James 1,104,16
δελεαζόμενος,being enticed,V-PPM/P-NMS,G1185,James 1,105,16
εἶτα,Then,Adv,G1534,James 1,106,16
συλλαβοῦσα,having conceived,V-APA-NFS,G4815,James 1,107,16
τίκτει,gives birth to,V-PIA-3S,G5088,James 1,108,16
ἁμαρτίαν,sin,N-AFS,G266,James 1,109,16
ἀποτελεσθεῖσα,having become fully grown,V-APP-NFS,G658,James 1,110,16
ἀποκύει,brings forth,V-PIA-3S,G616,James 1,111,16
θάνατον,death,N-AMS,G2288,James 1,112,16
πλανᾶσθε,be misled,V-PMM/P-2P,G4105,James 1,113,16
ἀγαπητοί,beloved,Adj-VMP,G27,James 1,114,16
δόσις,act of giving,N-NFS,G1394,James 1,115,16
ἀγαθὴ,good,Adj-NFS,G18,James 1,116,16
δώρημα,gift,N-NNS,G1434,James 1,117,16
ἄνωθέν,from above,Adv,G509,James 1,118,16
καταβαῖνον,coming down,V-PPA-NNS,G2597,James 1,119,16
Πατρὸς,Father,N-GMS,G3962,James 1,120,16
φώτων,of lights,N-GNP,G5457,James 1,121,16
οὐκ,not,Adv,G3756,James 1,122,16
ἔνι,there is,V-PIA-3S,G1762,James 1,123,16
παραλλαγὴ,variation,N-NFS,G3883,James 1,124,16
ἢ,or,Conj,G2228,James 1,125,16
τροπῆς,of shifting,N-GFS,G5157,James 1,126,16
ἀποσκίασμα,shadow,N-NNS,G644,James 1,127,16
βουληθεὶς,Having willed it,V-APP-NMS,G1014,James 1,128,16
λόγῳ,by the word,N-DMS,G3056,James 1,129,16
ἀληθείας,of truth,N-GFS,G225,James 1,130,16
εἰς,for,Prep,G1519,James 1,131,16
ἀπαρχήν,firstfruits,N-AFS,G536,James 1,132,16
κτισμάτων,creatures,N-GNP,G2938,James 1,133,16
Ἴστε,Know this,V-RMA-2P,G1492,James 1,134,16
ταχὺς,swift,Adj-NMS,G5036,James 1,135,16
ἀκοῦσαι,to hear,V-ANA,G191,James 1,136,16
βραδὺς,slow,Adj-NMS,G1021,James 1,137,16
λαλῆσαι,to speak,V-ANA,G2980,James 1,138,16
ὀργήν,anger,N-AFS,G3709,James 1,139,16
δικαιοσύνην,the righteousness,N-AFS,G1343,James 1,140,16
ἐργάζεται,produces,V-PIM/P-3S,G2038,James 1,141,16
διὸ,Therefore,Conj,G1352,James 1,142,16
ἀποθέμενοι,having put aside,V-APM-NMP,G659,James 1,143,16
ῥυπαρίαν,filthiness,N-AFS,G4507,James 1,144,16
περισσείαν,abounding,N-AFS,G4050,James 1,145,16
κακίας,of wickedness,N-GFS,G2549,James 1,146,16
πραΰτητι,humility,N-DFS,G4240,James 1,147,16
δέξασθε,receive,V-AMM-2P,G1209,James 1,148,16
ἔμφυτον,implanted,Adj-AMS,G1721,James 1,149,16
δυνάμενον,being able,V-PPM/P-AMS,G1410,James 1,150,16
σῶσαι,to save,V-ANA,G4982,James 1,151,16
ψυχὰς,souls,N-AFP,G5590,James 1,152,16
ποιηταὶ,doers,N-NMP,G4163,James 1,153,16
ἀκροαταὶ ,hearers,N-NMP,G202,James 1,154,16
μόνον,only,Adv,G3440,James 1,155,16
παραλογιζόμενοι,deceiving,V-PPM/P-NMP,G3884,James 1,156,16
ἑαυτούς,yourselves,RefPro-AM3P,G1438,James 1,157,16
οὗτος,this one,DPro-NMS,G3778,James 1,158,16
κατανοοῦντι,looking,V-PPA-DMS,G2657,James 1,159,16
γενέσεως,natural,N-GFS,G1078,James 1,160,16
ἐσόπτρῳ,a mirror,N-DNS,G2072,James 1,161,16
ἀπελήλυθεν,has gone away,V-RIA-3S,G565,James 1,162,16
εὐθέως,immediately,Adv,G2112,James 1,163,16
ἐπελάθετο,he has forgotten,V-AIM-3S,G1950,James 1,164,16
ὁποῖος,what like,Adj-NNS,G3697,James 1,165,16
παρακύψας,having looked intently,V-APA-NMS,G3879,James 1,166,16
νόμον,the law,N-AMS,G3551,James 1,167,16
ἐλευθερίας,of freedom,N-GFS,G1657,James 1,168,16
παραμείνας,having continued in it,V-APA-NMS,G3887,James 1,169,16
ἐπιλησμονῆς,forgetful,N-GFS,G1953,James 1,170,16
ἀλλὰ,but,Conj,G235,James 1,171,16
ποιήσει,work,N-DFS,G4162,James 1,172,16
δοκεῖ,seems,V-PIA-3S,G1380,James 1,173,16
θρησκὸς,religious,Adj-NMS,G2357,James 1,174,16
χαλιναγωγῶν,bridling,V-PPA-NMS,G5468,James 1,175,16
γλῶσσαν,the tongue,N-AFS,G1100,James 1,176,16
ἀπατῶν,deceiving,V-PPA-NMS,G538,James 1,177,16
καρδίαν,the heart,N-AFS,G2588,James 1,178,16
μάταιος,worthless is,Adj-NFS,G3152,James 1,179,16
θρησκεία,religion,N-NFS,G2356,James 1,180,16
καθαρὰ,pure,Adj-NFS,G2513,James 1,181,16
ἀμίαντος,undefiled,Adj-NFS,G283,James 1,182,16
ἐπισκέπτεσθαι,to visit,V-PNM/P,G1980,James 1,183,16
ὀρφανοὺς,orphans,Adj-AMP,G3737,James 1,184,16
χήρας,widows,N-AFP,G5503,James 1,185,16
θλίψει,tribulation,N-DFS,G2347,James 1,186,16
ἄσπιλον,unstained,Adj-AMS,G784,James 1,187,16
τηρεῖν,to keep,V-PNA,G5083,James 1,188,16
κόσμου,world,N-GMS,G2889,James 1,189,16
προσωπολημψίαις,partiality,N-DFP,G4382,James 2,190,16
δόξης,of glory,N-GFS,G1391,James 2,191,16
Ἐὰν,If,Conj,G1437,James 2,192,16
εἰσέλθῃ,might come,V-ASA-3S,G1525,James 2,193,16
συναγωγὴν,assembly,N-AFS,G4864,James 2,194,16
χρυσοδακτύλιος,with a gold ring,Adj-NMS,G5554,James 2,195,16
ἐσθῆτι,apparel,N-DFS,G2066,James 2,196,16
λαμπρᾷ,splendid,Adj-DFS,G2986,James 2,197,16
πτωχὸς,a poor man,Adj-NMS,G4434,James 2,198,16
ῥυπαρᾷ,shabby,Adj-DFS,G4508,James 2,199,16
ἐπιβλέψητε,you should look,V-ASA-2P,G1914,James 2,200,16
ἐπὶ,upon,Prep,G1909,James 2,201,16
φοροῦντα,wearing,V-PPA-AMS,G5409,James 2,202,16
εἴπητε,should say,V-ASA-2P,G2036,James 2,203,16
κάθου,sit you,V-PMM/P-2S,G2521,James 2,204,16
ὧδε,here,Adv,G5602,James 2,205,16
καλῶς,honorably,Adv,G2573,James 2,206,16
στῆθι,stand,V-AMA-2S,G2476,James 2,207,16
ἐκεῖ,there,Adv,G1563,James 2,208,16
ὑποπόδιόν,footstool,N-ANS,G5286,James 2,209,16
κριταὶ,judges with,N-NMP,G2923,James 2,210,16
διαλογισμῶν,thoughts,N-GMP,G1261,James 2,211,16
πονηρῶν,evil,Adj-GMP,G4190,James 2,212,16
ἐξελέξατο,has chosen,V-AIM-3S,G1586,James 2,213,16
κληρονόμους,heirs,N-AMP,G2818,James 2,214,16
βασιλείας,kingdom,N-GFS,G932,James 2,215,16
ἠτιμάσατε,have dishonored,V-AIA-2P,G818,James 2,216,16
καταδυναστεύουσιν,are oppressing,V-PIA-3P,G2616,James 2,217,16
ἕλκουσιν,dragging,V-PIA-3P,G1670,James 2,218,16
κριτήρια,court,N-ANP,G2922,James 2,219,16
βλασφημοῦσιν,are blaspheming,V-PIA-3P,G987,James 2,220,16
καλὸν,good,Adj-ANS,G2570,James 2,221,16
ὄνομα,Name,N-ANS,G3686,James 2,222,16
ἐπικληθὲν,having been called,V-APP-ANS,G1941,James 2,223,16
μέντοι,indeed,Conj,G3305,James 2,224,16
τελεῖτε,you keep,V-PIA-2P,G5055,James 2,225,16
βασιλικὸν,royal,Adj-AMS,G937,James 2,226,16
κατὰ,according to,Prep,G2596,James 2,227,16
γραφήν,Scripture,N-AFS,G1124,James 2,228,16
πλησίον,neighbor,Adv,G4139,James 2,229,16
σεαυτόν,yourself,PPro-AM2S,G4572,James 2,230,16
ποιεῖτε,you are doing,V-PIA-2P,G4160,James 2,231,16
προσωπολημπτεῖτε,you show partiality,V-PIA-2P,G4380,James 2,232,16
ἐλεγχόμενοι,being convicted,V-PPM/P-NMP,G1651,James 2,233,16
παραβάται,transgressors,N-NMP,G3848,James 2,234,16
Ὅστις,Whoever,RelPro-NMS,G3748,James 2,235,16
ὅλον,all,Adj-AMS,G3650,James 2,236,16
πταίσῃ,shall stumble,V-ASA-3S,G4417,James 2,237,16
ἑνί,one point,Adj-DNS,G1520,James 2,238,16
ἔνοχος,guilty,Adj-NMS,G1777,James 2,239,16
μοιχεύσῃς,you shall commit adultery,V-ASA-2S,G3431,James 2,240,16
φονεύσῃς,you shall murder,V-ASA-2S,G5407,James 2,241,16
διὰ,by,Prep,G1223,James 2,242,16
μέλλοντες,being about,V-PPA-NMP,G3195,James 2,243,16
κρίνεσθαι,to be judged,V-PNM/P,G2919,James 2,244,16
κρίσις,judgment,N-NFS,G2920,James 2,245,16
ἀνέλεος,without mercy will be,Adj-NFS,G448,James 2,246,16
ἔλεος,mercy,N-ANS,G1656,James 2,247,16
κατακαυχᾶται,Triumphs over,V-PIM/P-3S,G2620,James 2,248,16
Τί,What is,IPro-NNS,G5101,James 2,249,16
ὄφελος,profit,N-NNS,G3786,James 2,250,16
ἀδελφὴ,a sister,N-NFS,G79,James 2,251,16
γυμνοὶ,without clothes,Adj-NMP,G1131,James 2,252,16
ὑπάρχωσιν,is,V-PSA-3P,G5225,James 2,253,16
ἐφημέρου,of daily,Adj-GFS,G2184,James 2,254,16
τροφῆς,food,N-GFS,G5160,James 2,255,16
ἐξ,out from,Prep,G1537,James 2,256,16
Ὑπάγετε,Go,V-PMA-2P,G5217,James 2,257,16
εἰρήνῃ,peace,N-DFS,G1515,James 2,258,16
θερμαίνεσθε,be warmed,V-PMM/P-2P,G2328,James 2,259,16
χορτάζεσθε,be filled,V-PMM/P-2P,G5526,James 2,260,16
ἐπιτήδεια,needful things,Adj-ANP,G2006,James 2,261,16
σώματος,body,N-GNS,G4983,James 2,262,16
νεκρά,dead,Adj-NFS,G3498,James 2,263,16
ἐρεῖ,will say,V-FIA-3S,G2046,James 2,264,16
κἀγὼ,and I,PPro-N1S,G2504,James 2,265,16
δεῖξόν,Show,V-AMA-2S,G1166,James 2,266,16
χωρὶς,without,Prep,G5565,James 2,267,16
πιστεύεις,believe,V-PIA-2S,G4100,James 2,268,16
δαιμόνια,demons,N-NNP,G1140,James 2,269,16
φρίσσουσιν,shudder,V-PIA-3P,G5425,James 2,270,16
Θέλεις,Do you want,V-PIA-2S,G2309,James 2,271,16
ὦ,O,I,G5599,James 2,272,16
κενέ,foolish,Adj-VMS,G2756,James 2,273,16
ἀργή,worthless,Adj-NFS,G692,James 2,274,16
Ἀβραὰμ,Abraham,N-NMS,G11,James 2,275,16
ἐδικαιώθη,was justified,V-AIP-3S,G1344,James 2,276,16
ἀνενέγκας,having offered,V-APA-NMS,G399,James 2,277,16
Ἰσαὰκ,Isaac,N-AMS,G2464,James 2,278,16
υἱὸν,son,N-AMS,G5207,James 2,279,16
θυσιαστήριον,altar,N-ANS,G2379,James 2,280,16
βλέπεις,You see,V-PIA-2S,G991,James 2,281,16
συνήργει,was working with,V-IIA-3S,G4903,James 2,282,16
ἐτελειώθη,was perfected,V-AIP-3S,G5048,James 2,283,16
ἐπληρώθη,was fulfilled,V-AIP-3S,G4137,James 2,284,16
ἐλογίσθη,it was counted,V-AIP-3S,G3049,James 2,285,16
φίλος,a friend,Adj-NMS,G5384,James 2,286,16
ἐκλήθη,he was called,V-AIP-3S,G2564,James 2,287,16
ὁρᾶτε,You see,V-PIA-2P,G3708,James 2,288,16
Ὁμοίως,Likewise,Adv,G3668,James 2,289,16
Ῥαὰβ,Rahab,N-NFS,G4460,James 2,290,16
πόρνη,prostitute,N-NFS,G4204,James 2,291,16
ὑποδεξαμένη,having received,V-APM-NFS,G5264,James 2,292,16
ἀγγέλους,messengers,N-AMP,G32,James 2,293,16
ἑτέρᾳ,by another,Adj-DFS,G2087,James 2,294,16
ἐκβαλοῦσα,having sent them forth,V-APA-NFS,G1544,James 2,295,16
ὥσπερ,Just as,Adv,G5618,James 2,296,16
πνεύματος,spirit,N-GNS,G4151,James 2,297,16
πολλοὶ,many of you,Adj-NMP,G4183,James 3,298,16
διδάσκαλοι,teachers,N-NMP,G1320,James 3,299,16
μεῖζον,greater,Adj-ANS-C,G3173,James 3,300,16
κρίμα,judgment,N-ANS,G2917,James 3,301,16
ἅπαντες,all,Adj-NMP,G537,James 3,302,16
δυνατὸς,able,Adj-NMS,G1415,James 3,303,16
ἵππων,horses,N-GMP,G2462,James 3,304,16
χαλινοὺς,bits,N-AMP,G5469,James 3,305,16
στόματα,mouths,N-ANP,G4750,James 3,306,16
βάλλομεν,we put,V-PIA-1P,G906,James 3,307,16
πείθεσθαι,to obey,V-PNM/P,G3982,James 3,308,16
μετάγομεν,we turn about,V-PIA-1P,G3329,James 3,309,16
ἰδοὺ,Behold,V-AMA-2S,G2400,James 3,310,16
πλοῖα,ships,N-NNP,G4143,James 3,311,16
τηλικαῦτα,so great,DPro-NNP,G5082,James 3,312,16
ἀνέμων,winds,N-GMP,G417,James 3,313,16
σκληρῶν,strong,Adj-GMP,G4642,James 3,314,16
ἐλαυνόμενα,being driven,V-PPM/P-NNP,G1643,James 3,315,16
ἐλαχίστου,a very small,Adj-GNS-S,G1646,James 3,316,16
πηδαλίου,rudder,N-GNS,G4079,James 3,317,16
ὅπου,wherever,Adv,G3699,James 3,318,16
ὁρμὴ,impulse,N-NFS,G3730,James 3,319,16
εὐθύνοντος,steering,V-PPA-GMS,G2116,James 3,320,16
μικρὸν,a small,Adj-NNS,G3398,James 3,321,16
μέλος,member,N-NNS,G3196,James 3,322,16
αὐχεῖ,it boasts,V-PIA-3S,G3166,James 3,323,16
ἡλίκον,a small,Adj-NNS,G2245,James 3,324,16
πῦρ,fire,N-NNS,G4442,James 3,325,16
ὕλην,a forest,N-AFS,G5208,James 3,326,16
ἀνάπτει,it kindles,V-PIA-3S,G381,James 3,327,16
ἀδικίας,of iniquity,N-GFS,G93,James 3,328,16
καθίσταται,is set,V-PIM/P-3S,G2525,James 3,329,16
σπιλοῦσα,defiling,V-PPA-NFS,G4695,James 3,330,16
φλογίζουσα,setting on fire,V-PPA-NFS,G5394,James 3,331,16
τροχὸν,course,N-AMS,G5164,James 3,332,16
γεέννης,hell,N-GFS,G1067,James 3,333,16
φύσις,kinds,N-NFS,G5449,James 3,334,16
θηρίων,of beasts,N-GNP,G2342,James 3,335,16
τε,both,Conj,G5037,James 3,336,16
πετεινῶν,of birds,N-GNP,G4071,James 3,337,16
ἑρπετῶν,of creeping things,N-GNP,G2062,James 3,338,16
ἐναλίων,things of the sea,Adj-GNP,G1724,James 3,339,16
δαμάζεται,is subdued,V-PIM/P-3S,G1150,James 3,340,16
ἀνθρωπίνῃ,human,Adj-DFS,G442,James 3,341,16
μεστὴ,full,Adj-NFS,G3324,James 3,342,16
ἰοῦ,of poison,N-GMS,G2447,James 3,343,16
θανατηφόρου,deadly,Adj-GMS,G2287,James 3,344,16
εὐλογοῦμεν,we bless,V-PIA-1P,G2127,James 3,345,16
καταρώμεθα,we curse,V-PIM/P-1P,G2672,James 3,346,16
ὁμοίωσιν,the likeness,N-AFS,G3669,James 3,347,16
ἐξέρχεται,proceed forth,V-PIM/P-3S,G1831,James 3,348,16
εὐλογία,blessing,N-NFS,G2129,James 3,349,16
κατάρα,cursing,N-NFS,G2671,James 3,350,16
χρή,ought,V-PIA-3S,G5534,James 3,351,16
μήτι,Not,IntPrtcl,G3385,James 3,352,16
πηγὴ,spring,N-NFS,G4077,James 3,353,16
ὀπῆς,opening,N-GFS,G3692,James 3,354,16
βρύει,pours forth,V-PIA-3S,G1032,James 3,355,16
γλυκὺ,both fresh,Adj-ANS,G1099,James 3,356,16
πικρόν,bitter,Adj-ANS,G4089,James 3,357,16
συκῆ,a fig tree,N-NFS,G4808,James 3,358,16
ἐλαίας,olives,N-AFP,G1636,James 3,359,16
ἄμπελος,a vine,N-NFS,G288,James 3,360,16
σῦκα,figs,N-ANP,G4810,James 3,361,16
οὔτε,Nor,Conj,G3777,James 3,362,16
ἁλυκὸν,a salt spring,Adj-NNS,G252,James 3,363,16
ὕδωρ,water,N-ANS,G5204,James 3,364,16
σοφὸς,is wise,Adj-NMS,G4680,James 3,365,16
ἐπιστήμων,understanding,Adj-NMS,G1990,James 3,366,16
ἀναστροφῆς,conduct,N-GFS,G391,James 3,367,16
ζῆλον,jealousy,N-AMS,G2205,James 3,368,16
ἐριθείαν,self-interest,N-AFS,G2052,James 3,369,16
ψεύδεσθε,lie,V-PMM-2P,G5574,James 3,370,16
κατερχομένη,coming down,V-PPM/P-NFS,G2718,James 3,371,16
ἐπίγειος,is earthly,Adj-NFS,G1919,James 3,372,16
ψυχική,unspiritual,Adj-NFS,G5591,James 3,373,16
δαιμονιώδης,demonic,Adj-NFS,G1141,James 3,374,16
ἀκαταστασία,disorder,N-NFS,G181,James 3,375,16
φαῦλον,evil,Adj-NNS,G5337,James 3,376,16
πρᾶγμα,thing,N-NNS,G4229,James 3,377,16
πρῶτον,first,Adv-S,G4412,James 3,378,16
μὲν,indeed,Conj,G3303,James 3,379,16
ἁγνή,pure,Adj-NFS,G53,James 3,380,16
ἔπειτα,then,Adv,G1899,James 3,381,16
εἰρηνική,peaceable,Adj-NFS,G1516,James 3,382,16
ἐπιεικής,gentle,Adj-NFS,G1933,James 3,383,16
εὐπειθής,reasonable,Adj-NFS,G2138,James 3,384,16
καρπῶν,of fruits,N-GMP,G2590,James 3,385,16
ἀδιάκριτος,impartial,Adj-NFS,G87,James 3,386,16
ἀνυπόκριτος,sincere,Adj-NFS,G505,James 3,387,16
σπείρεται,is sown,V-PIM/P-3S,G4687,James 3,388,16
Πόθεν,From where,Adv,G4159,James 4,389,16
πόλεμοι,come disputes,N-NMP,G4171,James 4,390,16
μάχαι,quarrels,N-NFP,G3163,James 4,391,16
ἐντεῦθεν,from there,Adv,G1782,James 4,392,16
ἡδονῶν,passions,N-GFP,G2237,James 4,393,16
στρατευομένων,warring,V-PPM-GFP,G4754,James 4,394,16
ἐπιθυμεῖτε,You desire,V-PIA-2P,G1937,James 4,395,16
ζηλοῦτε,covet,V-PIA-2P,G2206,James 4,396,16
ἐπιτυχεῖν,to obtain,V-ANA,G2013,James 4,397,16
μάχεσθε,You quarrel,V-PIM/P-2P,G3164,James 4,398,16
πολεμεῖτε,wrangle,V-PIA-2P,G4170,James 4,399,16
διότι,because,Conj,G1360,James 4,400,16
κακῶς,wrongly,Adv,G2560,James 4,401,16
δαπανήσητε,you may spend it,V-ASA-2P,G1159,James 4,402,16
Μοιχαλίδες,Adulteresses,N-VFP,G3428,James 4,403,16
φιλία,friendship,N-NFS,G5373,James 4,404,16
ἔχθρα,hostility,N-NFS,G2189,James 4,405,16
οὖν,therefore,Conj,G3767,James 4,406,16
ἐχθρὸς,an enemy,Adj-NMS,G2190,James 4,407,16
κενῶς,in vain,Adv,G2761,James 4,408,16
Πρὸς,With,Prep,G4314,James 4,409,16
φθόνον,envy,N-AMS,G5355,James 4,410,16
ἐπιποθεῖ,yearns,V-PIA-3S,G1971,James 4,411,16
κατῴκισεν,He has made to dwell,V-AIA-3S,G2730,James 4,412,16
χάριν,grace,N-AFS,G5485,James 4,413,16
ὑπερηφάνοις,the proud,Adj-DMP,G5244,James 4,414,16
ἀντιτάσσεται,opposes,V-PIM-3S,G498,James 4,415,16
Ὑποτάγητε,Subject yourselves,V-AMP-2P,G5293,James 4,416,16
ἀντίστητε,Resist,V-AMA-2P,G436,James 4,417,16
διαβόλῳ,devil,Adj-DMS,G1228,James 4,418,16
φεύξεται,he will flee,V-FIM-3S,G5343,James 4,419,16
ἐγγίσατε,Draw near,V-AMA-2P,G1448,James 4,420,16
καθαρίσατε,Cleanse,V-AMA-2P,G2511,James 4,421,16
χεῖρας,your hands,N-AFP,G5495,James 4,422,16
ἁμαρτωλοί,you sinners,Adj-VMP,G268,James 4,423,16
ἁγνίσατε,have purified,V-AMA-2P,G48,James 4,424,16
ταλαιπωρήσατε,Be grieved,V-AMA-2P,G5003,James 4,425,16
πενθήσατε,mourn,V-AMA-2P,G3996,James 4,426,16
κλαύσατε,weep,V-AMA-2P,G2799,James 4,427,16
γέλως,laughter,N-NMS,G1071,James 4,428,16
πένθος,mourning,N-ANS,G3997,James 4,429,16
μετατραπήτω,let be turned,V-AMP-3S,G3344,James 4,430,16
κατήφειαν,gloom,N-AFS,G2726,James 4,431,16
ταπεινώθητε,Humble yourselves,V-AMP-2P,G5013,James 4,432,16
ἐνώπιον,in the presence of,Prep,G1799,James 4,433,16
ὑψώσει,He will exalt,V-FIA-3S,G5312,James 4,434,16
καταλαλεῖτε,speak against,V-PMA-2P,G2635,James 4,435,16
ἀλλήλων,one another,RecPro-GMP,G240,James 4,436,16
νομοθέτης,Lawgiver,N-NMS,G3550,James 4,437,16
Ἄγε,Come,V-PMA-2S,G71,James 4,438,16
νῦν,now,Adv,G3568,James 4,439,16
Σήμερον,Today,Adv,G4594,James 4,440,16
αὔριον,tomorrow,Adv,G839,James 4,441,16
πορευσόμεθα,we will go,V-FIM-1P,G4198,James 4,442,16
τήνδε,such,DPro-AFS,G3592,James 4,443,16
