hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וּשְׁמַעְתִּֽיו׃,H8085,ū·šə·ma‘·tîw.,and I will hear it,Conj‑w | V‑Qal‑ConjPerf‑1cs | 3ms,H8085,Dueteronomy,1,223,21
אֶתְכֶ֖ם,H853,’eṯ·ḵem,you,DirObjM | 2mp,H853,Dueteronomy,1,224,21
בָּעֵ֣ת,H6256,bā·‘êṯ,at time,"Prep‑b, Art | N‑cs",H6256,Dueteronomy,1,225,21
הַהִ֑וא,H1931,ha·hi·w;,that,Art | Pro‑3fs,H1931,Dueteronomy,1,226,21
אֵ֥ת,H853,’êṯ,-,DirObjM,H853,Dueteronomy,1,227,21
כָּל־,H3605,kāl-,all,N‑msc,H3605,Dueteronomy,1,228,21
הַדְּבָרִ֖ים,H1697,had·də·ḇā·rîm,the things,Art | N‑mp,H1697,Dueteronomy,1,229,21
אֲשֶׁ֥ר,H834,’ă·šer,which,Pro‑r,H834,Dueteronomy,1,230,21
תַּעֲשֽׂוּן׃,H6213,ta·‘ă·śūn.,you should do,V‑Qal‑Imperf‑2mp | Pn,H6213,Dueteronomy,1,231,21
מֵחֹרֵ֗ב,H2722,"mê·ḥō·rêḇ,",from Horeb,Prep‑m | N‑proper‑fs,H2722,Dueteronomy,1,232,21
וַנֵּ֡לֶךְ,H1980,wan·nê·leḵ,and went through,Conj‑w | V‑Qal‑ConsecImperf‑1cp,H1980,Dueteronomy,1,233,21
אֵ֣ת,H853,’êṯ,-,DirObjM,H853,Dueteronomy,1,234,21
כָּל־,H3605,kāl-,all,N‑msc,H3605,Dueteronomy,1,235,21
הַמִּדְבָּ֣ר,H4057,ham·miḏ·bār,wilderness,Art | N‑ms,H4057,Dueteronomy,1,236,21
הַגָּדוֹל֩,H1419,hag·gā·ḏō·wl,great,Art | Adj‑ms,H1419,Dueteronomy,1,237,21
וְהַנּוֹרָ֨א,H3372,wə·han·nō·w·rā,and terrible,"Conj‑w, Art | V‑Nifal‑Prtcpl‑ms",H3372,Dueteronomy,1,238,21
הַה֜וּא,H1931,ha·hū,that,Art | Pro‑3ms,H1931,Dueteronomy,1,239,21
אֲשֶׁ֣ר,H834,’ă·šer,which,Pro‑r,H834,Dueteronomy,1,240,21
רְאִיתֶ֗ם,H7200,"rə·’î·ṯem,",you saw,V‑Qal‑Perf‑2mp,H7200,Dueteronomy,1,241,21
דֶּ֚רֶךְ,H1870,de·reḵ,on the way to,N‑csc,H1870,Dueteronomy,1,242,21
הַ֣ר,H2022,har,the mountains,N‑msc,H2022,Dueteronomy,1,243,21
הָֽאֱמֹרִ֔י,H567,"hā·’ĕ·mō·rî,",of the Amorites,Art | N‑proper‑ms,H567,Dueteronomy,1,244,21
כַּאֲשֶׁ֥ר,H834,ka·’ă·šer,as,Prep‑k | Pro‑r,H834,Dueteronomy,1,245,21
צִוָּ֛ה,H6680,ṣiw·wāh,had commanded,V‑Piel‑Perf‑3ms,H6680,Dueteronomy,1,246,21
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,1,247,21
אֱלֹהֵ֖ינוּ,H430,’ĕ·lō·hê·nū,our God,N‑mpc | 1cp,H430,Dueteronomy,1,248,21
אֹתָ֑נוּ,H853,’ō·ṯā·nū;,us,DirObjM | 1cp,H853,Dueteronomy,1,249,21
וַנָּבֹ֕א,H935,wan·nā·ḇō,and we came,Conj‑w | V‑Qal‑ConsecImperf‑1cp,H935,Dueteronomy,1,250,21
עַ֖ד,H5704,‘aḏ,to,Prep,H5704,Dueteronomy,1,251,21
בַּרְנֵֽעַ׃,H6947,bar·nê·a‘.,Kadesh Barnea,N‑proper‑fs,H6947,Dueteronomy,1,252,21
אֲלֵכֶ֑ם,H413,’ă·lê·ḵem;,to you,Prep | 2mp,H413,Dueteronomy,1,253,21
בָּאתֶם֙,H935,bā·ṯem,You have come,V‑Qal‑Perf‑2mp,H935,Dueteronomy,1,254,21
עַד־,H5704,‘aḏ-,to,Prep,H5704,Dueteronomy,1,255,21
הַ֣ר,H2022,har,the mountains,N‑msc,H2022,Dueteronomy,1,256,21
הָאֱמֹרִ֔י,H567,"hā·’ĕ·mō·rî,",of the Amorites,Art | N‑proper‑ms,H567,Dueteronomy,1,257,21
אֲשֶׁר־,H834,’ă·šer-,which,Pro‑r,H834,Dueteronomy,1,258,21
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,1,259,21
אֱלֹהֵ֖ינוּ,H430,’ĕ·lō·hê·nū,our God,N‑mpc | 1cp,H430,Dueteronomy,1,260,21
נֹתֵ֥ן,H5414,nō·ṯên,is giving,V‑Qal‑Prtcpl‑ms,H5414,Dueteronomy,1,261,21
נָתַ֨ן,H5414,nā·ṯan,has set,V‑Qal‑Perf‑3ms,H5414,Dueteronomy,1,262,21
יְהוָ֧ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,1,263,21
אֱלֹהֶ֛יךָ,H430,’ĕ·lō·he·ḵā,your God,N‑mpc | 2ms,H430,Dueteronomy,1,264,21
לְפָנֶ֖יךָ,H6440,lə·p̄ā·ne·ḵā,before you,Prep‑l | N‑cpc | 2ms,H6440,Dueteronomy,1,265,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,1,266,21
הָאָ֑רֶץ,H776,hā·’ā·reṣ;,the land,Art | N‑fs,H776,Dueteronomy,1,267,21
עֲלֵ֣ה,H5927,‘ă·lêh,go up,V‑Qal‑Imp‑ms,H5927,Dueteronomy,1,268,21
רֵ֗שׁ,H3423,"rêš,",[and] possess [it],V‑Qal‑Imp‑ms,H3423,Dueteronomy,1,269,21
כַּאֲשֶׁר֩,H834,ka·’ă·šer,as,Prep‑k | Pro‑r,H834,Dueteronomy,1,270,21
דִּבֶּ֨ר,H1696,dib·ber,has spoken,V‑Piel‑Perf‑3ms,H1696,Dueteronomy,1,271,21
יְהוָ֜ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,1,272,21
אֱלֹהֵ֤י,H430,’ĕ·lō·hê,God,N‑mpc,H430,Dueteronomy,1,273,21
אֲבֹתֶ֙יךָ֙,H1,’ă·ḇō·ṯe·ḵā,of your fathers,N‑mpc | 2ms,H1,Dueteronomy,1,274,21
אַל־,H408,’al-,not,Adv,H408,Dueteronomy,1,275,21
תִּירָ֖א,H3372,tî·rā,do fear,V‑Qal‑Imperf‑2ms,H3372,Dueteronomy,1,276,21
וְאַל־,H408,wə·’al-,or,Conj‑w | Adv,H408,Dueteronomy,1,277,21
תֵּחָֽת׃,H2865,tê·ḥāṯ.,be discouraged,V‑Nifal‑Imperf‑2ms,H2865,Dueteronomy,1,278,21
אֵלַי֮,H413,’ê·lay,to me,Prep | 1cs,H413,Dueteronomy,1,279,21
כֻּלְּכֶם֒,H3605,kul·lə·ḵem,everyone of you,N‑msc | 2mp,H3605,Dueteronomy,1,280,21
וַתֹּאמְר֗וּ,H559,"wat·tō·mə·rū,",and said,Conj‑w | V‑Qal‑ConsecImperf‑2mp,H559,Dueteronomy,1,281,21
נִשְׁלְחָ֤ה,H7971,niš·lə·ḥāh,let us send,V‑Qal‑Imperf.Cohort‑1cp,H7971,Dueteronomy,1,282,21
אֲנָשִׁים֙,H376,’ă·nā·šîm,men,N‑mp,H376,Dueteronomy,1,283,21
לְפָנֵ֔ינוּ,H6440,"lə·p̄ā·nê·nū,",before us,Prep‑l | N‑mpc | 1cp,H6440,Dueteronomy,1,284,21
וְיַחְפְּרוּ־,H2658,wə·yaḥ·pə·rū-,and let them search out,Conj‑w | V‑Qal‑ConjImperf‑3mp,H2658,Dueteronomy,1,285,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,1,286,21
הָאָ֑רֶץ,H776,hā·’ā·reṣ;,the land,Art | N‑fs,H776,Dueteronomy,1,287,21
וְיָשִׁ֤בוּ,H7725,wə·yā·ši·ḇū,and bring back,Conj‑w | V‑Hifil‑ConjImperf‑3mp,H7725,Dueteronomy,1,288,21
אֹתָ֙נוּ֙,H853,’ō·ṯā·nū,to us,DirObjM | 1cp,H853,Dueteronomy,1,289,21
דָּבָ֔ר,H1697,"dā·ḇār,",word,N‑ms,H1697,Dueteronomy,1,290,21
אֶת־,H853,’eṯ-,of,DirObjM,H853,Dueteronomy,1,291,21
הַדֶּ֙רֶךְ֙,H1870,had·de·reḵ,the way,Art | N‑cs,H1870,Dueteronomy,1,292,21
אֲשֶׁ֣ר,H834,’ă·šer,by which,Pro‑r,H834,Dueteronomy,1,293,21
נַעֲלֶה־,H5927,na·‘ă·leh-,we should go up,V‑Qal‑Imperf‑1cp,H5927,Dueteronomy,1,294,21
וְאֵת֙,H853,wə·’êṯ,and,Conj‑w | DirObjM,H853,Dueteronomy,1,295,21
הֶֽעָרִ֔ים,H5892,"he·‘ā·rîm,",of the cities,Art | N‑fp,H5892,Dueteronomy,1,296,21
אֲשֶׁ֥ר,H834,’ă·šer,which,Pro‑r,H834,Dueteronomy,1,297,21
נָבֹ֖א,H935,nā·ḇō,we shall come,V‑Qal‑Imperf‑1cp,H935,Dueteronomy,1,298,21
אֲלֵיהֶֽן׃,H413,’ă·lê·hen.,into,Prep | 3fp,H413,Dueteronomy,1,299,21
בְּעֵינַ֖י,H5869,bə·‘ê·nay,me,Prep‑b | N‑cdc | 1cs,H5869,Dueteronomy,1,300,21
הַדָּבָ֑ר,H1697,had·dā·ḇār;,the plan,Art | N‑ms,H1697,Dueteronomy,1,301,21
וָאֶקַּ֤ח,H3947,wā·’eq·qaḥ,so I took,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H3947,Dueteronomy,1,302,21
מִכֶּם֙,H4480,mik·kem,your,Prep | 2mp,H4480,Dueteronomy,1,303,21
שְׁנֵ֣ים,H8147,šə·nêm,two,Number‑md,H8147,Dueteronomy,1,304,21
עָשָׂ֣ר,H6240,‘ā·śār,[and] ten,Number‑ms,H6240,Dueteronomy,1,305,21
אֲנָשִׁ֔ים,H582,"’ă·nā·šîm,",men,N‑mp,H582,Dueteronomy,1,306,21
אִ֥ישׁ,H376,’îš,of man,N‑ms,H376,Dueteronomy,1,307,21
אֶחָ֖ד,H259,’e·ḥāḏ,one,Number‑ms,H259,Dueteronomy,1,308,21
לַשָּֽׁבֶט׃,H7626,laš·šā·ḇeṭ.,from [each] tribe,"Prep‑l, Art | N‑ms",H7626,Dueteronomy,1,309,21
וַיַּעֲל֣וּ,H5927,way·ya·‘ă·lū,and went up,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H5927,Dueteronomy,1,310,21
הָהָ֔רָה,H2022,"hā·hā·rāh,",into the mountains,Art | N‑ms | 3fs,H2022,Dueteronomy,1,311,21
וַיָּבֹ֖אוּ,H935,way·yā·ḇō·’ū,and came,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H935,Dueteronomy,1,312,21
עַד־,H5704,‘aḏ-,to,Prep,H5704,Dueteronomy,1,313,21
נַ֣חַל,H5158,na·ḥal,the Valley,N‑msc,H5158,Dueteronomy,1,314,21
אֶשְׁכֹּ֑ל,H812,’eš·kōl;,of Eshcol,N‑proper‑fs,H812,Dueteronomy,1,315,21
וַֽיְרַגְּל֖וּ,H7270,way·rag·gə·lū,and spied out,Conj‑w | V‑Piel‑ConsecImperf‑3mp,H7270,Dueteronomy,1,316,21
אֹתָֽהּ׃,H853,’ō·ṯāh.,it,DirObjM | 3fs,H853,Dueteronomy,1,317,21
בְיָדָם֙,H3027,ḇə·yā·ḏām,in their hands,Prep‑b | N‑fsc | 3mp,H3027,Dueteronomy,1,318,21
מִפְּרִ֣י,H6529,mip·pə·rî,of the fruit,Prep‑m | N‑msc,H6529,Dueteronomy,1,319,21
הָאָ֔רֶץ,H776,"hā·’ā·reṣ,",of the land,Art | N‑fs,H776,Dueteronomy,1,320,21
וַיּוֹרִ֖דוּ,H3381,way·yō·w·ri·ḏū,and brought [it] down,Conj‑w | V‑Hifil‑ConsecImperf‑3mp,H3381,Dueteronomy,1,321,21
אֵלֵ֑ינוּ,H413,’ê·lê·nū;,to us,Prep | 1cp,H413,Dueteronomy,1,322,21
וַיָּשִׁ֨בוּ,H7725,way·yā·ši·ḇū,and they brought back,Conj‑w | V‑Hifil‑ConsecImperf‑3mp,H7725,Dueteronomy,1,323,21
אֹתָ֤נוּ,H853,’ō·ṯā·nū,to us,DirObjM | 1cp,H853,Dueteronomy,1,324,21
דָבָר֙,H1697,ḏā·ḇār,word,N‑ms,H1697,Dueteronomy,1,325,21
וַיֹּ֣אמְר֔וּ,H559,"way·yō·mə·rū,",and saying,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H559,Dueteronomy,1,326,21
טוֹבָ֣ה,H2896,ṭō·w·ḇāh,good,Adj‑fs,H2896,Dueteronomy,1,327,21
הָאָ֔רֶץ,H776,"hā·’ā·reṣ,",[it is] a land,Art | N‑fs,H776,Dueteronomy,1,328,21
אֲשֶׁר־,H834,’ă·šer-,which,Pro‑r,H834,Dueteronomy,1,329,21
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,1,330,21
אֱלֹהֵ֖ינוּ,H430,’ĕ·lō·hê·nū,our God,N‑mpc | 1cp,H430,Dueteronomy,1,331,21
נֹתֵ֥ן,H5414,nō·ṯên,is giving,V‑Qal‑Prtcpl‑ms,H5414,Dueteronomy,1,332,21
אֲבִיתֶ֖ם,H14,’ă·ḇî·ṯem,you would,V‑Qal‑Perf‑2mp,H14,Dueteronomy,1,333,21
לַעֲלֹ֑ת,H5927,la·‘ă·lōṯ;,go up,Prep‑l | V‑Qal‑Inf,H5927,Dueteronomy,1,334,21
וַתַּמְר֕וּ,H4784,wat·tam·rū,but rebelled against,Conj‑w | V‑Hifil‑ConsecImperf‑2mp,H4784,Dueteronomy,1,335,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,1,336,21
פִּ֥י,H6310,pî,the command,N‑msc,H6310,Dueteronomy,1,337,21
יְהוָ֖ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Dueteronomy,1,338,21
אֱלֹהֵיכֶֽם׃,H430,’ĕ·lō·hê·ḵem.,your God,N‑mpc | 2mp,H430,Dueteronomy,1,339,21
בְאָהֳלֵיכֶם֙,H168,ḇə·’ā·ho·lê·ḵem,in your tents,Prep‑b | N‑mpc | 2mp,H168,Dueteronomy,1,340,21
וַתֹּ֣אמְר֔וּ,H559,"wat·tō·mə·rū,",and said,Conj‑w | V‑Qal‑ConsecImperf‑2mp,H559,Dueteronomy,1,341,21
בְּשִׂנְאַ֤ת,H8130,bə·śin·’aṯ,because hates,Prep‑b | N‑fsc,H8130,Dueteronomy,1,342,21
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,1,343,21
אֹתָ֔נוּ,H853,"’ō·ṯā·nū,",us,DirObjM | 1cp,H853,Dueteronomy,1,344,21
הוֹצִיאָ֖נוּ,H3318,hō·w·ṣî·’ā·nū,He has brought us,V‑Hifil‑Perf‑3ms | 1cp,H3318,Dueteronomy,1,345,21
מֵאֶ֣רֶץ,H776,mê·’e·reṣ,out of the land,Prep‑m | N‑fsc,H776,Dueteronomy,1,346,21
מִצְרָ֑יִם,H4714,miṣ·rā·yim;,of Egypt,N‑proper‑fs,H4714,Dueteronomy,1,347,21
לָתֵ֥ת,H5414,lā·ṯêṯ,to deliver,Prep‑l | V‑Qal‑Inf,H5414,Dueteronomy,1,348,21
אֹתָ֛נוּ,H853,’ō·ṯā·nū,us,DirObjM | 1cp,H853,Dueteronomy,1,349,21
בְּיַ֥ד,H3027,bə·yaḏ,into the hand,Prep‑b | N‑fsc,H3027,Dueteronomy,1,350,21
הָאֱמֹרִ֖י,H567,hā·’ĕ·mō·rî,of the Amorites,Art | N‑proper‑ms,H567,Dueteronomy,1,351,21
לְהַשְׁמִידֵֽנוּ׃,H8045,lə·haš·mî·ḏê·nū.,to destroy us,Prep‑l | V‑Hifil‑Inf | 1cp,H8045,Dueteronomy,1,352,21
אֲנַ֣חְנוּ,H587,’ă·naḥ·nū,[can] we,Pro‑1cp,H587,Dueteronomy,1,353,21
עֹלִ֗ים,H5927,"‘ō·lîm,",go up,V‑Qal‑Prtcpl‑mp,H5927,Dueteronomy,1,354,21
אַחֵינוּ֩,H251,’a·ḥê·nū,Our brothers,N‑mpc | 1cp,H251,Dueteronomy,1,355,21
הֵמַ֨סּוּ,H4549,hê·mas·sū,have discouraged,V‑Hifil‑Perf‑3cp,H4549,Dueteronomy,1,356,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,1,357,21
לְבָבֵ֜נוּ,H3824,lə·ḇā·ḇê·nū,our hearts,N‑msc | 1cp,H3824,Dueteronomy,1,358,21
לֵאמֹ֗ר,H559,"lê·mōr,",saying,Prep‑l | V‑Qal‑Inf,H559,Dueteronomy,1,359,21
עַ֣ם,H5971,‘am,the people [are],N‑ms,H5971,Dueteronomy,1,360,21
גָּד֤וֹל,H1419,gā·ḏō·wl,greater,Adj‑ms,H1419,Dueteronomy,1,361,21
וָרָם֙,H7311,wā·rām,and taller,Conj‑w | V‑Qal‑Prtcpl‑ms,H7311,Dueteronomy,1,362,21
מִמֶּ֔נּוּ,H4480,"mim·men·nū,",than we,Prep | 1cp,H4480,Dueteronomy,1,363,21
עָרִ֛ים,H5892,‘ā·rîm,the cities [are],N‑fp,H5892,Dueteronomy,1,364,21
גְּדֹלֹ֥ת,H1419,gə·ḏō·lōṯ,great,Adj‑fp,H1419,Dueteronomy,1,365,21
וּבְצוּרֹ֖ת,H1219,ū·ḇə·ṣū·rōṯ,and fortified,Conj‑w | Adj‑fp,H1219,Dueteronomy,1,366,21
בַּשָּׁמָ֑יִם,H8064,baš·šā·mā·yim;,up to heaven,"Prep‑b, Art | N‑mp",H8064,Dueteronomy,1,367,21
וְגַם־,H1571,wə·ḡam-,and moreover,Conj‑w | Conj,H1571,Dueteronomy,1,368,21
בְּנֵ֥י,H1121,bə·nê,the sons,N‑mpc,H1121,Dueteronomy,1,369,21
עֲנָקִ֖ים,H6062,‘ă·nā·qîm,of Anak,N‑proper‑ms,H6062,Dueteronomy,1,370,21
רָאִ֥ינוּ,H7200,rā·’î·nū,we have seen,V‑Qal‑Perf‑1cp,H7200,Dueteronomy,1,371,21
שָֽׁם׃,H8033,šām.,there,Adv,H8033,Dueteronomy,1,372,21
אֲלֵכֶ֑ם,H413,’ă·lê·ḵem;,to you,Prep | 2mp,H413,Dueteronomy,1,373,21
לֹא־,H3808,lō-,not,Adv‑NegPrt,H3808,Dueteronomy,1,374,21
תַֽעַרְצ֥וּן,H6206,ṯa·‘ar·ṣūn,do be terrified,V‑Qal‑Imperf‑2mp | Pn,H6206,Dueteronomy,1,375,21
וְֽלֹא־,H3808,wə·lō-,or,Conj‑w | Adv‑NegPrt,H3808,Dueteronomy,1,376,21
תִֽירְא֖וּן,H3372,ṯî·rə·’ūn,afraid,V‑Qal‑Imperf‑2mp | Pn,H3372,Dueteronomy,1,377,21
מֵהֶֽם׃,H1992,mê·hem.,of them,Prep‑m | Pro‑3mp,H1992,Dueteronomy,1,378,21
אֱלֹֽהֵיכֶם֙,H430,’ĕ·lō·hê·ḵem,your God,N‑mpc | 2mp,H430,Dueteronomy,1,379,21
הַהֹלֵ֣ךְ,H1980,ha·hō·lêḵ,who goes,Art | V‑Qal‑Prtcpl‑ms,H1980,Dueteronomy,1,380,21
לִפְנֵיכֶ֔ם,H6440,"lip̄·nê·ḵem,",before you,Prep‑l | N‑mpc | 2mp,H6440,Dueteronomy,1,381,21
ה֖וּא,H1931,hū,He,Pro‑3ms,H1931,Dueteronomy,1,382,21
יִלָּחֵ֣ם,H3898,yil·lā·ḥêm,will fight,V‑Nifal‑Imperf‑3ms,H3898,Dueteronomy,1,383,21
כְּ֠כֹל,H3605,kə·ḵōl,according to all,Prep | N‑ms,H3605,Dueteronomy,1,384,21
אֲשֶׁ֨ר,H834,’ă·šer,that,Pro‑r,H834,Dueteronomy,1,385,21
עָשָׂ֧ה,H6213,‘ā·śāh,He did,V‑Qal‑Perf‑3ms,H6213,Dueteronomy,1,386,21
אִתְּכֶ֛ם,H854,’it·tə·ḵem,for you,Prep | 2mp,H854,Dueteronomy,1,387,21
בְּמִצְרַ֖יִם,H4714,bə·miṣ·ra·yim,in Egypt,Prep‑b | N‑proper‑fs,H4714,Dueteronomy,1,388,21
לְעֵינֵיכֶֽם׃,H5869,lə·‘ê·nê·ḵem.,before your eyes,Prep‑l | N‑cdc | 2mp,H5869,Dueteronomy,1,389,21
אֲשֶׁ֣ר,H834,’ă·šer,where,Pro‑r,H834,Dueteronomy,1,390,21
רָאִ֔יתָ,H7200,"rā·’î·ṯā,",you saw,V‑Qal‑Perf‑2ms,H7200,Dueteronomy,1,391,21
אֲשֶׁ֤ר,H834,’ă·šer,how,Pro‑r,H834,Dueteronomy,1,392,21
נְשָׂאֲךָ֙,H5375,nə·śā·’ă·ḵā,carried you,V‑Qal‑Perf‑3ms | 2ms,H5375,Dueteronomy,1,393,21
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,1,394,21
אֱלֹהֶ֔יךָ,H430,"’ĕ·lō·he·ḵā,",your God,N‑mpc | 2ms,H430,Dueteronomy,1,395,21
כַּאֲשֶׁ֥ר,H834,ka·’ă·šer,as,Prep‑k | Pro‑r,H834,Dueteronomy,1,396,21
יִשָּׂא־,H5375,yiś·śā-,carries,V‑Qal‑Imperf‑3ms,H5375,Dueteronomy,1,397,21
אִ֖ישׁ,H376,’îš,a man,N‑ms,H376,Dueteronomy,1,398,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,1,399,21
בְּנ֑וֹ,H1121,bə·nōw;,his son,N‑msc | 3ms,H1121,Dueteronomy,1,400,21
בְּכָל־,H3605,bə·ḵāl,in all,Prep‑b | N‑msc,H3605,Dueteronomy,1,401,21
הַדֶּ֙רֶךְ֙,H1870,had·de·reḵ,the way,Art | N‑cs,H1870,Dueteronomy,1,402,21
אֲשֶׁ֣ר,H834,’ă·šer,that,Pro‑r,H834,Dueteronomy,1,403,21
הֲלַכְתֶּ֔ם,H1980,"hă·laḵ·tem,",you went,V‑Qal‑Perf‑2mp,H1980,Dueteronomy,1,404,21
עַד־,H5704,‘aḏ-,until,Prep,H5704,Dueteronomy,1,405,21
בֹּאֲכֶ֖ם,H935,bō·’ă·ḵem,you came,V‑Qal‑Inf | 2mp,H935,Dueteronomy,1,406,21
עַד־,H5704,‘aḏ-,to,Prep,H5704,Dueteronomy,1,407,21
הַמָּק֥וֹם,H4725,ham·mā·qō·wm,place,Art | N‑ms,H4725,Dueteronomy,1,408,21
הַזֶּֽה׃,H2088,haz·zeh.,this,Art | Pro‑ms,H2088,Dueteronomy,1,409,21
הַזֶּ֑ה,H2088,haz·zeh;,this,Art | Pro‑ms,H2088,Dueteronomy,1,410,21
אֵֽינְכֶם֙,H369,’ê·nə·ḵem,not,Adv | 2mp,H369,Dueteronomy,1,411,21
מַאֲמִינִ֔ם,H539,"ma·’ă·mî·nim,",you did believe,V‑Hifil‑Prtcpl‑mp,H539,Dueteronomy,1,412,21
בַּיהוָ֖ה,H3068,Yah·weh,Yahweh,Prep‑b | N‑proper‑ms,H3068,Dueteronomy,1,413,21
אֱלֹהֵיכֶֽם׃,H430,’ĕ·lō·hê·ḵem.,your God,N‑mpc | 2mp,H430,Dueteronomy,1,414,21
לִפְנֵיכֶ֜ם,H6440,lip̄·nê·ḵem,before you,Prep‑l | N‑mpc | 2mp,H6440,Dueteronomy,1,415,21
בַּדֶּ֗רֶךְ,H1870,"bad·de·reḵ,",in the way,"Prep‑b, Art | N‑cs",H1870,Dueteronomy,1,416,21
לָת֥וּר,H8446,lā·ṯūr,to search out,Prep‑l | V‑Qal‑Inf,H8446,Dueteronomy,1,417,21
מָק֖וֹם,H4725,mā·qō·wm,a place,N‑ms,H4725,Dueteronomy,1,418,21
לַֽחֲנֹֽתְכֶ֑ם,H2583,la·ḥă·nō·ṯə·ḵem;,to pitch your tents,Prep‑l | V‑Qal‑Inf | 2mp,H2583,Dueteronomy,1,419,21
בָּאֵ֣שׁ ׀,H784,bā·’êš,in the fire,"Prep‑b, Art | N‑cs",H784,Dueteronomy,1,420,21
לַ֗יְלָה,H3915,"lay·lāh,",by night,N‑ms,H3915,Dueteronomy,1,421,21
לַרְאֹֽתְכֶם֙,H7200,lar·’ō·ṯə·ḵem,to show you,Prep‑l | V‑Hifil‑Inf | 2mp,H7200,Dueteronomy,1,422,21
בַּדֶּ֙רֶךְ֙,H1870,bad·de·reḵ,by the way,"Prep‑b, Art | N‑cs",H1870,Dueteronomy,1,423,21
אֲשֶׁ֣ר,H834,’ă·šer,which,Pro‑r,H834,Dueteronomy,1,424,21
תֵּֽלְכוּ־,H1980,tê·lə·ḵū-,you should go,V‑Qal‑Imperf‑2mp,H1980,Dueteronomy,1,425,21
וּבֶעָנָ֖ן,H6051,ū·ḇe·‘ā·nān,and the cloud,"Conj‑w, Prep‑b, Art | N‑ms",H6051,Dueteronomy,1,426,21
יוֹמָֽם׃,H3119,yō·w·mām.,day,Adv,H3119,Dueteronomy,1,427,21
יְהוָ֖ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,1,428,21
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,1,429,21
ק֣וֹל,H6963,qō·wl,the sound,N‑msc,H6963,Dueteronomy,1,430,21
דִּבְרֵיכֶ֑ם,H1697,diḇ·rê·ḵem;,of your words,N‑mpc | 2mp,H1697,Dueteronomy,1,431,21
וַיִּקְצֹ֖ף,H7107,way·yiq·ṣōp̄,and was angry,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7107,Dueteronomy,1,432,21
וַיִּשָּׁבַ֥ע,H7650,way·yiš·šā·ḇa‘,and took an oath,Conj‑w | V‑Nifal‑ConsecImperf‑3ms,H7650,Dueteronomy,1,433,21
לֵאמֹֽר׃,H559,lê·mōr.,saying,Prep‑l | V‑Qal‑Inf,H559,Dueteronomy,1,434,21
יִרְאֶ֥ה,H7200,yir·’eh,shall see,V‑Qal‑Imperf‑3ms,H7200,Dueteronomy,1,435,21
אִישׁ֙,H376,’îš,one,N‑ms,H376,Dueteronomy,1,436,21
בָּאֲנָשִׁ֣ים,H376,bā·’ă·nā·šîm,of men,"Prep‑b, Art | N‑mp",H376,Dueteronomy,1,437,21
הָאֵ֔לֶּה,H428,"hā·’êl·leh,",of these,Art | Pro‑cp,H428,Dueteronomy,1,438,21
הַדּ֥וֹר,H1755,had·dō·wr,generation,Art | N‑ms,H1755,Dueteronomy,1,439,21
הָרָ֖ע,H7451,hā·rā‘,evil,Art | Adj‑ms,H7451,Dueteronomy,1,440,21
הַזֶּ֑ה,H2088,haz·zeh;,this,Art | Pro‑ms,H2088,Dueteronomy,1,441,21
אֵ֚ת,H853,’êṯ,-,DirObjM,H853,Dueteronomy,1,442,21
הָאָ֣רֶץ,H776,hā·’ā·reṣ,that land,Art | N‑fs,H776,Dueteronomy,1,443,21
הַטּוֹבָ֔ה,H2896,"haṭ·ṭō·w·ḇāh,",good,Art | Adj‑fs,H2896,Dueteronomy,1,444,21
אֲשֶׁ֣ר,H834,’ă·šer,of which,Pro‑r,H834,Dueteronomy,1,445,21
נִשְׁבַּ֔עְתִּי,H7650,"niš·ba‘·tî,",I swore,V‑Nifal‑Perf‑1cs,H7650,Dueteronomy,1,446,21
לָתֵ֖ת,H5414,lā·ṯêṯ,to give,Prep‑l | V‑Qal‑Inf,H5414,Dueteronomy,1,447,21
